DATAFLOW,LAST UPDATE,freq,sex,age,citizen,lev_perc,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,ES,2012,84.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,ES,2013,79.5,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,ES,2014,80.3,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,ES,2015,77.1,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,ES,2016,79.4,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,ES,2017,80.0,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,ES,2018,80.4,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,ES,2019,83.5,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,ES,2020,76.9,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,ES,2021,74.2,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU,2011,77.9,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU,2012,78.1,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU,2013,75.7,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU,2014,74.8,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU,2015,73.5,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU,2016,76.5,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU,2017,76.5,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU,2018,75.9,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU,2019,76.2,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU27_2007,2011,78.0,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU27_2007,2012,78.1,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU27_2007,2013,75.7,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU27_2007,2014,74.8,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU27_2007,2015,73.5,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU27_2007,2016,76.5,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU27_2007,2017,76.5,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU27_2007,2018,75.9,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU27_2007,2019,76.2,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU27_2020,2011,76.3,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU27_2020,2012,77.2,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU27_2020,2013,74.5,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU27_2020,2014,73.2,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU27_2020,2015,72.1,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU27_2020,2016,75.2,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU27_2020,2017,76.0,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU27_2020,2018,74.9,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU27_2020,2019,75.3,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU27_2020,2020,75.4,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU27_2020,2021,73.7,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU28,2011,77.9,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU28,2012,78.1,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU28,2013,75.7,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU28,2014,74.8,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU28,2015,73.5,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU28,2016,76.5,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU28,2017,76.5,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU28,2018,75.9,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,EU28,2019,76.2,e
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,FI,2011,79.5,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,FI,2012,81.9,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,FI,2013,82.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,FI,2014,77.2,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,FI,2015,70.3,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,FI,2016,76.9,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,FI,2017,76.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,FI,2018,80.1,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,FI,2019,79.3,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,FI,2020,74.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,FI,2021,79.1,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,FR,2011,66.0,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,FR,2012,67.2,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,FR,2013,65.5,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,FR,2014,61.5,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,FR,2015,60.9,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,FR,2016,62.0,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,FR,2017,62.0,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,FR,2018,64.8,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,FR,2019,62.8,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,FR,2020,64.4,b
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,FR,2021,64.2,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,HR,2011,66.3,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,HR,2012,51.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,HR,2013,61.9,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,HR,2014,68.9,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,HR,2015,79.4,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,HR,2016,72.2,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,HR,2017,70.8,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,HR,2018,67.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,HR,2019,59.2,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,HR,2020,69.5,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,HR,2021,70.7,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,HU,2011,71.1,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,HU,2012,87.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,HU,2013,66.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,HU,2014,76.5,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,HU,2015,76.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,HU,2016,86.8,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,HU,2017,67.9,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,HU,2018,54.8,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,HU,2019,66.4,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,HU,2020,63.7,u
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,HU,2021,63.4,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IE,2011,90.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IE,2012,87.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IE,2013,89.1,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IE,2014,89.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IE,2015,88.7,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IE,2016,88.7,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IE,2017,87.8,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IE,2018,88.5,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IE,2019,88.1,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IE,2020,90.3,b
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IE,2021,84.3,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IS,2011,82.9,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IS,2012,84.5,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IS,2013,80.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IS,2014,80.2,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IS,2015,81.8,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IS,2016,83.1,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IS,2017,89.3,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IS,2018,86.4,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IT,2011,78.2,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IT,2012,83.2,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IT,2013,78.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IT,2014,81.2,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IT,2015,76.7,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IT,2016,84.3,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IT,2017,91.7,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IT,2018,86.4,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IT,2019,85.9,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,IT,2021,81.9,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LT,2011,46.8,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LT,2012,59.5,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LT,2013,64.1,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LT,2014,45.3,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LT,2015,43.0,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LT,2016,47.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LT,2017,54.2,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LT,2018,40.4,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LT,2019,50.5,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LT,2020,61.9,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LT,2021,43.7,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LU,2011,72.3,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LU,2012,73.1,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LU,2013,71.9,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LU,2014,72.0,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LU,2015,70.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LU,2016,69.8,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LU,2017,72.2,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LU,2018,69.7,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LU,2019,73.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LU,2020,73.6,b
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LU,2021,75.5,b
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LV,2011,30.1,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LV,2012,31.8,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LV,2013,27.0,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LV,2014,26.7,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LV,2015,29.0,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LV,2016,30.0,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LV,2017,25.7,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LV,2018,27.2,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LV,2019,27.8,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LV,2020,31.4,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,LV,2021,28.7,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,ME,2013,71.7,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,ME,2014,67.1,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,ME,2015,68.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,ME,2016,69.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,ME,2017,70.1,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,ME,2018,62.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,ME,2019,62.1,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,ME,2020,64.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,MK,2011,61.8,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,MK,2012,78.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,MK,2013,59.3,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,MK,2014,72.7,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,MK,2015,63.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,MK,2016,56.8,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,MK,2017,49.3,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,MK,2018,59.0,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,MK,2019,62.4,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,MK,2020,66.4,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,MT,2011,81.8,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,MT,2012,86.7,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,MT,2013,82.5,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,MT,2014,84.3,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,MT,2015,84.0,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,MT,2016,88.2,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,MT,2017,88.1,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,MT,2018,89.4,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,MT,2019,89.5,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,MT,2020,91.0,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,MT,2021,89.3,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,NL,2011,78.0,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,NL,2012,76.1,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,NL,2013,81.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,NL,2014,80.5,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,NL,2015,85.3,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,NL,2016,75.3,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,NL,2017,74.4,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,NL,2018,79.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,NL,2019,72.9,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,NL,2020,82.3,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,NL,2021,70.3,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,NO,2011,78.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,NO,2012,86.3,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,NO,2013,83.5,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,NO,2014,84.6,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,NO,2015,83.2,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,NO,2016,85.1,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,NO,2017,87.5,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,NO,2018,86.8,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,NO,2019,84.5,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,NO,2020,85.9,
ESTAT:HLTH_SILC_24(1.0),20/12/22 23:00:00,A,T,Y_GE16,FOR,VG_G,PC,PL,2011,57.8,u
